Genmodel_ID,Image_ID,Image_name,Predicted_viewpoint,Maker,Genmodel,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
2_1,2_1$$17$$5,Abarth$$124 Spider$$2019$$White$$2_1$$17$$image_5.jpg,360,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$17$$6,Abarth$$124 Spider$$2019$$White$$2_1$$17$$image_6.jpg,225,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$17$$6,Abarth$$124 Spider$$2019$$White$$2_1$$17$$image_6.jpg,225,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$17$$7,Abarth$$124 Spider$$2019$$White$$2_1$$17$$image_7.jpg,270,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$17$$7,Abarth$$124 Spider$$2019$$White$$2_1$$17$$image_7.jpg,270,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$1,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_1.jpg,90,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$1,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_1.jpg,90,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$10,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_10.jpg,135,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$10,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_10.jpg,135,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$12,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_12.jpg,180,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$12,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_12.jpg,180,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$13,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_13.jpg,180,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$13,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_13.jpg,180,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$16,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_16.jpg,225,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$16,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_16.jpg,225,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$17,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_17.jpg,180,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$17,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_17.jpg,180,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$6,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_6.jpg,135,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$6,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_6.jpg,135,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$8,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_8.jpg,225,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$8,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_8.jpg,225,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$9,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_9.jpg,180,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$19$$9,Abarth$$124 Spider$$2019$$White$$2_1$$19$$image_9.jpg,180,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$1,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_1.jpg,90,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$1,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_1.jpg,90,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$28,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_28.jpg,270,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$28,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_28.jpg,270,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$3,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_3.jpg,225,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$3,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_3.jpg,225,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$32,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_32.jpg,45,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$32,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_32.jpg,45,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$4,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_4.jpg,90,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$4,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_4.jpg,90,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$5,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_5.jpg,180,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$5,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_5.jpg,180,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$6,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_6.jpg,180,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$6,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_6.jpg,180,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$7,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_7.jpg,270,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$7,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_7.jpg,270,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$8,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_8.jpg,225,ABARTH,ABARTH 124,0,19,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1,2_1$$20$$8,Abarth$$124 Spider$$2019$$White$$2_1$$20$$image_8.jpg,225,ABARTH,ABARTH SPIDER,0,223,777,409,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$100$$0,Abarth$$595$$2013$$Black$$2_4$$100$$image_0.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$100$$1,Abarth$$595$$2013$$Black$$2_4$$100$$image_1.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$100$$10,Abarth$$595$$2013$$Black$$2_4$$100$$image_10.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$100$$11,Abarth$$595$$2013$$Black$$2_4$$100$$image_11.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$100$$18,Abarth$$595$$2013$$Black$$2_4$$100$$image_18.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$100$$2,Abarth$$595$$2013$$Black$$2_4$$100$$image_2.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$100$$20,Abarth$$595$$2013$$Black$$2_4$$100$$image_20.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$100$$7,Abarth$$595$$2013$$Black$$2_4$$100$$image_7.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$100$$8,Abarth$$595$$2013$$Black$$2_4$$100$$image_8.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$100$$9,Abarth$$595$$2013$$Black$$2_4$$100$$image_9.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$191$$0,Abarth$$595$$2013$$Black$$2_4$$191$$image_0.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$229$$0,Abarth$$595$$2013$$Black$$2_4$$229$$image_0.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$229$$1,Abarth$$595$$2013$$Black$$2_4$$229$$image_1.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$229$$2,Abarth$$595$$2013$$Black$$2_4$$229$$image_2.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$229$$3,Abarth$$595$$2013$$Black$$2_4$$229$$image_3.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$236$$0,Abarth$$595$$2013$$Black$$2_4$$236$$image_0.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$236$$1,Abarth$$595$$2013$$Black$$2_4$$236$$image_1.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$236$$2,Abarth$$595$$2013$$Black$$2_4$$236$$image_2.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$287$$2,Abarth$$595$$2013$$Black$$2_4$$287$$image_2.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$287$$3,Abarth$$595$$2013$$Black$$2_4$$287$$image_3.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$287$$4,Abarth$$595$$2013$$Black$$2_4$$287$$image_4.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$287$$5,Abarth$$595$$2013$$Black$$2_4$$287$$image_5.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$108$$1,Abarth$$595$$2013$$Grey$$2_4$$108$$image_1.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$108$$2,Abarth$$595$$2013$$Grey$$2_4$$108$$image_2.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$108$$3,Abarth$$595$$2013$$Grey$$2_4$$108$$image_3.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$19$$0,Abarth$$595$$2013$$Grey$$2_4$$19$$image_0.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$19$$1,Abarth$$595$$2013$$Grey$$2_4$$19$$image_1.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$19$$2,Abarth$$595$$2013$$Grey$$2_4$$19$$image_2.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$19$$3,Abarth$$595$$2013$$Grey$$2_4$$19$$image_3.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$19$$4,Abarth$$595$$2013$$Grey$$2_4$$19$$image_4.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$19$$5,Abarth$$595$$2013$$Grey$$2_4$$19$$image_5.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$19$$6,Abarth$$595$$2013$$Grey$$2_4$$19$$image_6.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$19$$7,Abarth$$595$$2013$$Grey$$2_4$$19$$image_7.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$193$$0,Abarth$$595$$2013$$Grey$$2_4$$193$$image_0.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$193$$1,Abarth$$595$$2013$$Grey$$2_4$$193$$image_1.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$193$$2,Abarth$$595$$2013$$Grey$$2_4$$193$$image_2.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$193$$3,Abarth$$595$$2013$$Grey$$2_4$$193$$image_3.jpg,315,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$193$$4,Abarth$$595$$2013$$Grey$$2_4$$193$$image_4.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$193$$5,Abarth$$595$$2013$$Grey$$2_4$$193$$image_5.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$193$$6,Abarth$$595$$2013$$Grey$$2_4$$193$$image_6.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$193$$7,Abarth$$595$$2013$$Grey$$2_4$$193$$image_7.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$193$$8,Abarth$$595$$2013$$Grey$$2_4$$193$$image_8.jpg,315,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$193$$9,Abarth$$595$$2013$$Grey$$2_4$$193$$image_9.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$23$$1,Abarth$$595$$2013$$Grey$$2_4$$23$$image_1.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$238$$0,Abarth$$595$$2013$$Grey$$2_4$$238$$image_0.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$238$$1,Abarth$$595$$2013$$Grey$$2_4$$238$$image_1.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$238$$2,Abarth$$595$$2013$$Grey$$2_4$$238$$image_2.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$238$$3,Abarth$$595$$2013$$Grey$$2_4$$238$$image_3.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$241$$0,Abarth$$595$$2013$$Grey$$2_4$$241$$image_0.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$241$$1,Abarth$$595$$2013$$Grey$$2_4$$241$$image_1.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$241$$2,Abarth$$595$$2013$$Grey$$2_4$$241$$image_2.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$71$$1,Abarth$$595$$2013$$Grey$$2_4$$71$$image_1.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$71$$11,Abarth$$595$$2013$$Grey$$2_4$$71$$image_11.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$71$$13,Abarth$$595$$2013$$Grey$$2_4$$71$$image_13.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$71$$3,Abarth$$595$$2013$$Grey$$2_4$$71$$image_3.jpg,315,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$71$$5,Abarth$$595$$2013$$Grey$$2_4$$71$$image_5.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$71$$7,Abarth$$595$$2013$$Grey$$2_4$$71$$image_7.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$71$$9,Abarth$$595$$2013$$Grey$$2_4$$71$$image_9.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$75$$0,Abarth$$595$$2013$$Grey$$2_4$$75$$image_0.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$75$$1,Abarth$$595$$2013$$Grey$$2_4$$75$$image_1.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$75$$2,Abarth$$595$$2013$$Grey$$2_4$$75$$image_2.jpg,315,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$75$$3,Abarth$$595$$2013$$Grey$$2_4$$75$$image_3.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$75$$4,Abarth$$595$$2013$$Grey$$2_4$$75$$image_4.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$63$$0,Abarth$$595$$2013$$Multicolour$$2_4$$63$$image_0.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$63$$10,Abarth$$595$$2013$$Multicolour$$2_4$$63$$image_10.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$63$$11,Abarth$$595$$2013$$Multicolour$$2_4$$63$$image_11.jpg,315,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$63$$12,Abarth$$595$$2013$$Multicolour$$2_4$$63$$image_12.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$63$$13,Abarth$$595$$2013$$Multicolour$$2_4$$63$$image_13.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$63$$14,Abarth$$595$$2013$$Multicolour$$2_4$$63$$image_14.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$63$$2,Abarth$$595$$2013$$Multicolour$$2_4$$63$$image_2.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$63$$3,Abarth$$595$$2013$$Multicolour$$2_4$$63$$image_3.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$63$$4,Abarth$$595$$2013$$Multicolour$$2_4$$63$$image_4.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$63$$5,Abarth$$595$$2013$$Multicolour$$2_4$$63$$image_5.jpg,315,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$63$$6,Abarth$$595$$2013$$Multicolour$$2_4$$63$$image_6.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$63$$7,Abarth$$595$$2013$$Multicolour$$2_4$$63$$image_7.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$63$$8,Abarth$$595$$2013$$Multicolour$$2_4$$63$$image_8.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$63$$9,Abarth$$595$$2013$$Multicolour$$2_4$$63$$image_9.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$243$$16,Abarth$$595$$2013$$Red$$2_4$$243$$image_16.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$123$$0,Abarth$$595$$2013$$White$$2_4$$123$$image_0.jpg,315,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$123$$1,Abarth$$595$$2013$$White$$2_4$$123$$image_1.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$123$$10,Abarth$$595$$2013$$White$$2_4$$123$$image_10.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$123$$2,Abarth$$595$$2013$$White$$2_4$$123$$image_2.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$123$$6,Abarth$$595$$2013$$White$$2_4$$123$$image_6.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$155$$0,Abarth$$595$$2013$$White$$2_4$$155$$image_0.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$155$$1,Abarth$$595$$2013$$White$$2_4$$155$$image_1.jpg,315,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$155$$10,Abarth$$595$$2013$$White$$2_4$$155$$image_10.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
